               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.039844,            0.033145,            0.035085,             0.32336,             0.38947,             0.26686,             0.13219,            0.027942,            0.014385,           0.0051118,              0.0025,              0.0025,              0.0775
                   1,            0.035513,            0.022278,           0.0071651,             0.50809,             0.61053,             0.58771,             0.29887,            0.026139,            0.011143,            0.001495,           0.0049738,           0.0049738,            0.053974
                   2,            0.039629,            0.021956,            0.004857,              0.3051,             0.61932,             0.39892,             0.22292,            0.035974,           0.0093603,          0.00099206,           0.0073188,           0.0073188,            0.030319
                   3,            0.042151,            0.019242,           0.0036789,             0.30474,             0.46316,             0.34069,             0.10794,            0.049892,            0.009041,          0.00098737,           0.0092575,           0.0092575,           0.0092575
                   4,            0.045259,            0.016923,           0.0035181,             0.45024,             0.36842,             0.32686,             0.16814,              0.0414,            0.011867,           0.0033817,           0.0092575,           0.0092575,           0.0092575
                   5,            0.041157,            0.016533,           0.0047785,             0.41991,             0.52632,             0.43124,             0.23391,            0.038742,            0.010358,            0.001676,             0.00901,             0.00901,             0.00901
                   6,            0.039888,            0.015238,            0.003173,             0.54956,             0.56842,             0.61627,              0.2977,            0.034568,           0.0089436,           0.0017947,           0.0087625,           0.0087625,           0.0087625
                   7,            0.041479,             0.01557,           0.0029257,              0.5932,             0.65263,             0.66222,              0.3334,             0.02681,           0.0092475,           0.0016918,            0.008515,            0.008515,            0.008515
                   8,            0.038014,            0.015783,            0.002755,             0.56305,             0.67368,              0.6377,             0.33313,            0.030003,           0.0087131,            0.001596,           0.0082675,           0.0082675,           0.0082675
                   9,            0.032651,            0.017251,           0.0023357,             0.68245,             0.69474,             0.68855,             0.36173,            0.026193,           0.0085893,           0.0015746,             0.00802,             0.00802,             0.00802
                  10,            0.035464,            0.015894,           0.0025411,             0.62305,             0.78947,             0.71514,             0.41346,            0.028365,           0.0079493,             0.00126,           0.0077725,           0.0077725,           0.0077725
                  11,            0.039515,             0.01547,           0.0024115,             0.70627,             0.77895,             0.77482,             0.45926,            0.028098,           0.0075352,           0.0012096,            0.007525,            0.007525,            0.007525
                  12,              0.0403,            0.014825,           0.0017988,             0.65302,             0.71579,             0.64846,             0.29818,            0.034989,           0.0074712,           0.0010525,           0.0072775,           0.0072775,           0.0072775
                  13,            0.044946,            0.016617,             0.00199,             0.73684,             0.76634,             0.78843,             0.38092,            0.028898,           0.0078749,           0.0010804,             0.00703,             0.00703,             0.00703
                  14,            0.036685,            0.016022,           0.0021907,              0.7332,             0.83891,             0.82456,             0.42685,            0.025713,            0.007464,           0.0013328,           0.0067825,           0.0067825,           0.0067825
                  15,            0.034382,            0.014591,           0.0020122,             0.76743,             0.86316,              0.8766,             0.49977,            0.026045,           0.0072089,           0.0014232,            0.006535,            0.006535,            0.006535
                  16,            0.034601,            0.015318,           0.0020781,             0.76426,             0.81905,             0.80731,             0.47584,            0.022094,           0.0074265,            0.001475,           0.0062875,           0.0062875,           0.0062875
                  17,            0.034416,            0.013365,           0.0021823,             0.75342,             0.83626,             0.81796,              0.5329,            0.020356,           0.0074398,           0.0014804,             0.00604,             0.00604,             0.00604
                  18,            0.029576,            0.013499,           0.0018518,             0.72772,             0.87216,             0.83645,             0.50382,            0.023951,           0.0071028,           0.0015094,           0.0057925,           0.0057925,           0.0057925
                  19,            0.033322,            0.014327,           0.0019009,             0.78402,             0.91709,             0.88415,             0.57592,            0.019273,           0.0069643,           0.0015079,            0.005545,            0.005545,            0.005545
                  20,            0.032601,            0.014892,             0.00196,             0.77304,             0.89474,             0.85509,             0.60487,            0.018068,           0.0069763,           0.0014388,           0.0052975,           0.0052975,           0.0052975
                  21,            0.030707,            0.012364,           0.0018311,             0.82171,             0.90526,             0.89796,             0.59123,            0.021683,           0.0067312,           0.0013088,             0.00505,             0.00505,             0.00505
                  22,            0.028498,            0.015139,           0.0018194,             0.77663,             0.98947,             0.90413,             0.57231,            0.019759,           0.0068516,           0.0012052,           0.0048025,           0.0048025,           0.0048025
                  23,            0.033495,             0.01415,           0.0018937,             0.81376,             0.96591,             0.90847,             0.65074,            0.016792,           0.0066533,            0.001206,            0.004555,            0.004555,            0.004555
                  24,             0.02644,            0.015263,            0.001636,             0.84709,             0.93305,             0.91565,             0.63981,            0.017127,           0.0064763,             0.00113,           0.0043075,           0.0043075,           0.0043075
                  25,            0.027503,            0.015258,           0.0015783,             0.85786,             0.95296,             0.92517,             0.60918,            0.015999,           0.0064695,           0.0011411,             0.00406,             0.00406,             0.00406
                  26,             0.02745,              0.0127,           0.0015385,              0.8605,             0.94737,             0.93206,             0.67259,            0.016474,           0.0063504,           0.0011062,           0.0038125,           0.0038125,           0.0038125
                  27,            0.028969,            0.014852,           0.0017907,             0.86587,             0.94737,             0.94074,             0.67876,             0.01447,           0.0063674,            0.001015,            0.003565,            0.003565,            0.003565
                  28,            0.024663,            0.013421,           0.0015395,             0.87208,             0.93684,             0.94464,             0.68196,            0.016298,           0.0064565,          0.00099007,           0.0033175,           0.0033175,           0.0033175
                  29,            0.025878,             0.01352,           0.0013754,             0.80547,             0.95888,             0.94291,             0.68887,            0.015821,           0.0064564,          0.00093005,             0.00307,             0.00307,             0.00307
                  30,            0.022584,            0.012467,           0.0012038,             0.80792,             0.97405,             0.94596,             0.68302,            0.015619,           0.0063046,          0.00089014,           0.0028225,           0.0028225,           0.0028225
                  31,            0.023574,            0.012313,           0.0013318,             0.83989,             0.96842,             0.95107,             0.72365,            0.013433,           0.0061321,          0.00087261,            0.002575,            0.002575,            0.002575
                  32,             0.02401,            0.015339,           0.0013258,             0.83754,             0.96842,             0.94675,             0.72437,            0.013164,           0.0060965,          0.00086591,           0.0023275,           0.0023275,           0.0023275
                  33,            0.024094,            0.014772,           0.0014237,             0.83802,             0.98026,             0.94752,             0.73935,            0.012681,           0.0060035,          0.00084682,             0.00208,             0.00208,             0.00208
                  34,            0.020741,            0.013635,           0.0012579,             0.83785,             0.97903,             0.94712,             0.74589,            0.012467,           0.0059188,          0.00082805,           0.0018325,           0.0018325,           0.0018325
                  35,            0.023199,            0.012771,           0.0012908,             0.85559,             0.96842,             0.94775,             0.74662,            0.012235,           0.0058307,          0.00079612,            0.001585,            0.001585,            0.001585
                  36,             0.02103,             0.01271,            0.001183,             0.87502,             0.95811,             0.94906,             0.75053,            0.012232,           0.0058023,          0.00078739,           0.0013375,           0.0013375,           0.0013375
                  37,            0.019629,            0.012912,           0.0011631,             0.88275,             0.95105,             0.95196,             0.74659,            0.012274,           0.0057718,          0.00077538,             0.00109,             0.00109,             0.00109
                  38,             0.01885,            0.011885,          0.00099525,             0.89115,             0.94797,             0.95301,             0.75722,            0.011744,           0.0057096,          0.00074663,           0.0008425,           0.0008425,           0.0008425
                  39,            0.025328,             0.01438,           0.0014135,             0.88946,             0.95789,             0.95318,             0.76129,            0.011899,           0.0057088,          0.00074983,            0.000595,            0.000595,            0.000595
